name,package,description,tier,price_gbp_monthly,sectors,registry_url,endpoint,github_url,install_command,mcp_run_command
oasf-agent-directory-mcp,oasf-agent-directory-mcp,Oasf Agent Directory — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Mid-Value Pack (£29/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,mvp,29,general,https://pypi.org/project/oasf-agent-directory-mcp/,https://csoai.org/mcp/oasf-agent-directory-mcp,https://github.com/CSOAI-ORG/oasf-agent-directory-mcp,pip install oasf-agent-directory-mcp,python -m oasf_agent_directory_mcp
optical-care-home-bridge-mcp,optical-care-home-bridge-mcp,Optical Care Home Bridge — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: healthcare. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,healthcare,https://pypi.org/project/optical-care-home-bridge-mcp/,https://csoai.org/mcp/optical-care-home-bridge-mcp,https://github.com/CSOAI-ORG/optical-care-home-bridge-mcp,pip install optical-care-home-bridge-mcp,python -m optical_care_home_bridge_mcp
optometry-ai-safety-mcp,optometry-ai-safety-mcp,Optometry Ai Safety — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/optometry-ai-safety-mcp/,https://csoai.org/mcp/optometry-ai-safety-mcp,https://github.com/CSOAI-ORG/optometry-ai-safety-mcp,pip install optometry-ai-safety-mcp,python -m optometry_ai_safety_mcp
optometry-patient-mcp,optometry-patient-mcp,Optometry Patient — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: healthcare. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,healthcare,https://pypi.org/project/optometry-patient-mcp/,https://csoai.org/mcp/optometry-patient-mcp,https://github.com/CSOAI-ORG/optometry-patient-mcp,pip install optometry-patient-mcp,python -m optometry_patient_mcp
otp-ai-mcp,otp-ai-mcp,Otp Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/otp-ai-mcp/,https://csoai.org/mcp/otp-ai-mcp,https://github.com/CSOAI-ORG/otp-ai-mcp,pip install otp-ai-mcp,python -m otp_ai_mcp
owasp-agentic-mcp,owasp-agentic-mcp,Owasp Agentic — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Mid-Value Pack (£29/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,mvp,29,general,https://pypi.org/project/owasp-agentic-mcp/,https://csoai.org/mcp/owasp-agentic-mcp,https://github.com/CSOAI-ORG/owasp-agentic-mcp,pip install owasp-agentic-mcp,python -m owasp_agentic_mcp
password-ai-mcp,password-ai-mcp,Password Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/password-ai-mcp/,https://csoai.org/mcp/password-ai-mcp,https://github.com/CSOAI-ORG/password-ai-mcp,pip install password-ai-mcp,python -m password_ai_mcp
patient-safety-ai-mcp,patient-safety-ai-mcp,Patient Safety Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: healthcare. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,healthcare,https://pypi.org/project/patient-safety-ai-mcp/,https://csoai.org/mcp/patient-safety-ai-mcp,https://github.com/CSOAI-ORG/patient-safety-ai-mcp,pip install patient-safety-ai-mcp,python -m patient_safety_ai_mcp
pci-dss-mcp,pci-dss-mcp,Pci Dss — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,general,https://pypi.org/project/pci-dss-mcp/,https://csoai.org/mcp/pci-dss-mcp,https://github.com/CSOAI-ORG/pci-dss-mcp,pip install pci-dss-mcp,python -m pci_dss_mcp
pdf-document-mcp,pdf-document-mcp,Pdf Document — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/pdf-document-mcp/,https://csoai.org/mcp/pdf-document-mcp,https://github.com/CSOAI-ORG/pdf-document-mcp,pip install pdf-document-mcp,python -m pdf_document_mcp
pdf-merge-ai-mcp,pdf-merge-ai-mcp,Pdf Merge Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/pdf-merge-ai-mcp/,https://csoai.org/mcp/pdf-merge-ai-mcp,https://github.com/CSOAI-ORG/pdf-merge-ai-mcp,pip install pdf-merge-ai-mcp,python -m pdf_merge_ai_mcp
pdf-tools-ai-mcp,pdf-tools-ai-mcp,Pdf Tools Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/pdf-tools-ai-mcp/,https://csoai.org/mcp/pdf-tools-ai-mcp,https://github.com/CSOAI-ORG/pdf-tools-ai-mcp,pip install pdf-tools-ai-mcp,python -m pdf_tools_ai_mcp
performance-ai-mcp,performance-ai-mcp,Performance Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/performance-ai-mcp/,https://csoai.org/mcp/performance-ai-mcp,https://github.com/CSOAI-ORG/performance-ai-mcp,pip install performance-ai-mcp,python -m performance_ai_mcp
personal-finance-ai-mcp,personal-finance-ai-mcp,Personal Finance Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: elite (£9/mo). Sectors: finance. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,elite,199,finance,https://pypi.org/project/personal-finance-ai-mcp/,https://csoai.org/mcp/personal-finance-ai-mcp,https://github.com/CSOAI-ORG/personal-finance-ai-mcp,pip install personal-finance-ai-mcp,python -m personal_finance_ai_mcp
pet-care-ai-mcp,pet-care-ai-mcp,Pet Care Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: healthcare. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,healthcare,https://pypi.org/project/pet-care-ai-mcp/,https://csoai.org/mcp/pet-care-ai-mcp,https://github.com/CSOAI-ORG/pet-care-ai-mcp,pip install pet-care-ai-mcp,python -m pet_care_ai_mcp
photography-ai-mcp,photography-ai-mcp,Photography Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/photography-ai-mcp/,https://csoai.org/mcp/photography-ai-mcp,https://github.com/CSOAI-ORG/photography-ai-mcp,pip install photography-ai-mcp,python -m photography_ai_mcp
plagiarism-checker-ai-mcp,plagiarism-checker-ai-mcp,Plagiarism Checker Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/plagiarism-checker-ai-mcp/,https://csoai.org/mcp/plagiarism-checker-ai-mcp,https://github.com/CSOAI-ORG/plagiarism-checker-ai-mcp,pip install plagiarism-checker-ai-mcp,python -m plagiarism_checker_ai_mcp
planthire-ai-mcp,planthire-ai-mcp,Planthire Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/planthire-ai-mcp/,https://csoai.org/mcp/planthire-ai-mcp,https://github.com/CSOAI-ORG/planthire-ai-mcp,pip install planthire-ai-mcp,python -m planthire_ai_mcp
pomodoro-ai-mcp,pomodoro-ai-mcp,Pomodoro Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/pomodoro-ai-mcp/,https://csoai.org/mcp/pomodoro-ai-mcp,https://github.com/CSOAI-ORG/pomodoro-ai-mcp,pip install pomodoro-ai-mcp,python -m pomodoro_ai_mcp
price-tracker-ai-mcp,price-tracker-ai-mcp,Price Tracker Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/price-tracker-ai-mcp/,https://csoai.org/mcp/price-tracker-ai-mcp,https://github.com/CSOAI-ORG/price-tracker-ai-mcp,pip install price-tracker-ai-mcp,python -m price_tracker_ai_mcp
project-management-ai-mcp,project-management-ai-mcp,Project Management Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/project-management-ai-mcp/,https://csoai.org/mcp/project-management-ai-mcp,https://github.com/CSOAI-ORG/project-management-ai-mcp,pip install project-management-ai-mcp,python -m project_management_ai_mcp
proofof-ai-mcp,proofof-ai-mcp,Proofof Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/proofof-ai-mcp/,https://csoai.org/mcp/proofof-ai-mcp,https://github.com/CSOAI-ORG/proofof-ai-mcp,pip install proofof-ai-mcp,python -m proofof_ai_mcp
qidi-printer-mcp,qidi-printer-mcp,Qidi Printer — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/qidi-printer-mcp/,https://csoai.org/mcp/qidi-printer-mcp,https://github.com/CSOAI-ORG/qidi-printer-mcp,pip install qidi-printer-mcp,python -m qidi_printer_mcp
qr-code-ai-mcp,qr-code-ai-mcp,Qr Code Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Mid-Value Pack (£29/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,mvp,29,general,https://pypi.org/project/qr-code-ai-mcp/,https://csoai.org/mcp/qr-code-ai-mcp,https://github.com/CSOAI-ORG/qr-code-ai-mcp,pip install qr-code-ai-mcp,python -m qr_code_ai_mcp
quantum-scoring-mcp,quantum-scoring-mcp,Quantum Scoring — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/quantum-scoring-mcp/,https://csoai.org/mcp/quantum-scoring-mcp,https://github.com/CSOAI-ORG/quantum-scoring-mcp,pip install quantum-scoring-mcp,python -m quantum_scoring_mcp
quiz-generator-ai-mcp,quiz-generator-ai-mcp,Quiz Generator Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/quiz-generator-ai-mcp/,https://csoai.org/mcp/quiz-generator-ai-mcp,https://github.com/CSOAI-ORG/quiz-generator-ai-mcp,pip install quiz-generator-ai-mcp,python -m quiz_generator_ai_mcp
rag-knowledge-graph-mcp,rag-knowledge-graph-mcp,Rag Knowledge Graph — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/rag-knowledge-graph-mcp/,https://csoai.org/mcp/rag-knowledge-graph-mcp,https://github.com/CSOAI-ORG/rag-knowledge-graph-mcp,pip install rag-knowledge-graph-mcp,python -m rag_knowledge_graph_mcp
rag-knowledge-mcp,rag-knowledge-mcp,Rag Knowledge — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/rag-knowledge-mcp/,https://csoai.org/mcp/rag-knowledge-mcp,https://github.com/CSOAI-ORG/rag-knowledge-mcp,pip install rag-knowledge-mcp,python -m rag_knowledge_mcp
readme-generator-ai-mcp,readme-generator-ai-mcp,Readme Generator Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/readme-generator-ai-mcp/,https://csoai.org/mcp/readme-generator-ai-mcp,https://github.com/CSOAI-ORG/readme-generator-ai-mcp,pip install readme-generator-ai-mcp,python -m readme_generator_ai_mcp
real-estate-listing-mcp,real-estate-listing-mcp,Real Estate Listing — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/real-estate-listing-mcp/,https://csoai.org/mcp/real-estate-listing-mcp,https://github.com/CSOAI-ORG/real-estate-listing-mcp,pip install real-estate-listing-mcp,python -m real_estate_listing_mcp
recipe-finder-ai-mcp,recipe-finder-ai-mcp,Recipe Finder Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/recipe-finder-ai-mcp/,https://csoai.org/mcp/recipe-finder-ai-mcp,https://github.com/CSOAI-ORG/recipe-finder-ai-mcp,pip install recipe-finder-ai-mcp,python -m recipe_finder_ai_mcp
recruitment-ai-mcp,recruitment-ai-mcp,Recruitment Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/recruitment-ai-mcp/,https://csoai.org/mcp/recruitment-ai-mcp,https://github.com/CSOAI-ORG/recruitment-ai-mcp,pip install recruitment-ai-mcp,python -m recruitment_ai_mcp
regex-ai-mcp,regex-ai-mcp,Regex Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/regex-ai-mcp/,https://csoai.org/mcp/regex-ai-mcp,https://github.com/CSOAI-ORG/regex-ai-mcp,pip install regex-ai-mcp,python -m regex_ai_mcp
regulatory-webhook-mcp,regulatory-webhook-mcp,Regulatory Webhook — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: government. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,government,https://pypi.org/project/regulatory-webhook-mcp/,https://csoai.org/mcp/regulatory-webhook-mcp,https://github.com/CSOAI-ORG/regulatory-webhook-mcp,pip install regulatory-webhook-mcp,python -m regulatory_webhook_mcp
restaurant-ai-mcp,restaurant-ai-mcp,Restaurant Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/restaurant-ai-mcp/,https://csoai.org/mcp/restaurant-ai-mcp,https://github.com/CSOAI-ORG/restaurant-ai-mcp,pip install restaurant-ai-mcp,python -m restaurant_ai_mcp
resume-parser-ai-mcp,resume-parser-ai-mcp,Resume Parser Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/resume-parser-ai-mcp/,https://csoai.org/mcp/resume-parser-ai-mcp,https://github.com/CSOAI-ORG/resume-parser-ai-mcp,pip install resume-parser-ai-mcp,python -m resume_parser_ai_mcp
risk-assessment-ai-mcp,risk-assessment-ai-mcp,Risk Assessment Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/risk-assessment-ai-mcp/,https://csoai.org/mcp/risk-assessment-ai-mcp,https://github.com/CSOAI-ORG/risk-assessment-ai-mcp,pip install risk-assessment-ai-mcp,python -m risk_assessment_ai_mcp
robotics-control-mcp,robotics-control-mcp,Robotics Control — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/robotics-control-mcp/,https://csoai.org/mcp/robotics-control-mcp,https://github.com/CSOAI-ORG/robotics-control-mcp,pip install robotics-control-mcp,python -m robotics_control_mcp
sbom-cyclonedx-mcp,sbom-cyclonedx-mcp,Sbom Cyclonedx — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/sbom-cyclonedx-mcp/,https://csoai.org/mcp/sbom-cyclonedx-mcp,https://github.com/CSOAI-ORG/sbom-cyclonedx-mcp,pip install sbom-cyclonedx-mcp,python -m sbom_cyclonedx_mcp
scam-detector-mcp,scam-detector-mcp,Scam Detector — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/scam-detector-mcp/,https://csoai.org/mcp/scam-detector-mcp,https://github.com/CSOAI-ORG/scam-detector-mcp,pip install scam-detector-mcp,python -m scam_detector_mcp
schema-validator-ai-mcp,schema-validator-ai-mcp,Schema Validator Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/schema-validator-ai-mcp/,https://csoai.org/mcp/schema-validator-ai-mcp,https://github.com/CSOAI-ORG/schema-validator-ai-mcp,pip install schema-validator-ai-mcp,python -m schema_validator_ai_mcp
security-scanner-ai-mcp,security-scanner-ai-mcp,Security Scanner Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,general,https://pypi.org/project/security-scanner-ai-mcp/,https://csoai.org/mcp/security-scanner-ai-mcp,https://github.com/CSOAI-ORG/security-scanner-ai-mcp,pip install security-scanner-ai-mcp,python -m security_scanner_ai_mcp
self-healing-infrastructure-mcp,self-healing-infrastructure-mcp,Self Healing Infrastructure — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/self-healing-infrastructure-mcp/,https://csoai.org/mcp/self-healing-infrastructure-mcp,https://github.com/CSOAI-ORG/self-healing-infrastructure-mcp,pip install self-healing-infrastructure-mcp,python -m self_healing_infrastructure_mcp
sentiment-analysis-ai-mcp,sentiment-analysis-ai-mcp,Sentiment Analysis Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/sentiment-analysis-ai-mcp/,https://csoai.org/mcp/sentiment-analysis-ai-mcp,https://github.com/CSOAI-ORG/sentiment-analysis-ai-mcp,pip install sentiment-analysis-ai-mcp,python -m sentiment_analysis_ai_mcp
seo-checker-ai-mcp,seo-checker-ai-mcp,Seo Checker Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/seo-checker-ai-mcp/,https://csoai.org/mcp/seo-checker-ai-mcp,https://github.com/CSOAI-ORG/seo-checker-ai-mcp,pip install seo-checker-ai-mcp,python -m seo_checker_ai_mcp
sigstore-cosign-mcp,sigstore-cosign-mcp,Sigstore Cosign — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/sigstore-cosign-mcp/,https://csoai.org/mcp/sigstore-cosign-mcp,https://github.com/CSOAI-ORG/sigstore-cosign-mcp,pip install sigstore-cosign-mcp,python -m sigstore_cosign_mcp
skip-hire-ai-mcp,skip-hire-ai-mcp,Skip Hire Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/skip-hire-ai-mcp/,https://csoai.org/mcp/skip-hire-ai-mcp,https://github.com/CSOAI-ORG/skip-hire-ai-mcp,pip install skip-hire-ai-mcp,python -m skip_hire_ai_mcp
slack-enterprise-mcp,slack-enterprise-mcp,Slack Enterprise — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/slack-enterprise-mcp/,https://csoai.org/mcp/slack-enterprise-mcp,https://github.com/CSOAI-ORG/slack-enterprise-mcp,pip install slack-enterprise-mcp,python -m slack_enterprise_mcp
sleep-tracker-ai-mcp,sleep-tracker-ai-mcp,Sleep Tracker Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/sleep-tracker-ai-mcp/,https://csoai.org/mcp/sleep-tracker-ai-mcp,https://github.com/CSOAI-ORG/sleep-tracker-ai-mcp,pip install sleep-tracker-ai-mcp,python -m sleep_tracker_ai_mcp
slsa-supply-chain-mcp,slsa-supply-chain-mcp,Slsa Supply Chain — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: manufacturing. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,manufacturing,https://pypi.org/project/slsa-supply-chain-mcp/,https://csoai.org/mcp/slsa-supply-chain-mcp,https://github.com/CSOAI-ORG/slsa-supply-chain-mcp,pip install slsa-supply-chain-mcp,python -m slsa_supply_chain_mcp
slugify-ai-mcp,slugify-ai-mcp,Slugify Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/slugify-ai-mcp/,https://csoai.org/mcp/slugify-ai-mcp,https://github.com/CSOAI-ORG/slugify-ai-mcp,pip install slugify-ai-mcp,python -m slugify_ai_mcp
soc2-compliance-ai-mcp,soc2-compliance-ai-mcp,Soc2 Compliance Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: legal. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,legal,https://pypi.org/project/soc2-compliance-ai-mcp/,https://csoai.org/mcp/soc2-compliance-ai-mcp,https://github.com/CSOAI-ORG/soc2-compliance-ai-mcp,pip install soc2-compliance-ai-mcp,python -m soc2_compliance_ai_mcp
social-media-ai-mcp,social-media-ai-mcp,Social Media Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: media. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,media,https://pypi.org/project/social-media-ai-mcp/,https://csoai.org/mcp/social-media-ai-mcp,https://github.com/CSOAI-ORG/social-media-ai-mcp,pip install social-media-ai-mcp,python -m social_media_ai_mcp
sql-builder-ai-mcp,sql-builder-ai-mcp,Sql Builder Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/sql-builder-ai-mcp/,https://csoai.org/mcp/sql-builder-ai-mcp,https://github.com/CSOAI-ORG/sql-builder-ai-mcp,pip install sql-builder-ai-mcp,python -m sql_builder_ai_mcp
